date,sunshine,global_radiation,max_temp,mean_temp,min_temp,precipitation,pressure,snow_depth
20011203,0.0,13.0,11.3,6.6,2.3,3.8,101930.0,0.0
20011204,4.4,42.0,14.5,8.4,5.4,5.2,101200.0,0.0
20011205,4.1,40.0,8.2,10.2,6.0,1.2,101490.0,0.0
20011206,1.4,25.0,11.0,5.8,3.5,0.0,103200.0,0.0
20011207,2.8,33.0,7.2,7.9,4.8,0.0,103650.0,0.0
20011208,6.5,50.0,7.0,4.3,1.4,0.0,103930.0,0.0
20011209,5.5,45.0,8.4,4.4,1.8,0.0,103970.0,0.0
20011210,6.2,48.0,6.7,5.2,1.9,0.0,104010.0,0.0
20011211,2.0,28.0,7.5,3.8,0.9,0.0,103990.0,0.0
20011212,0.0,12.0,7.1,4.4,1.4,0.0,103440.0,0.0
20011213,0.0,12.0,4.4,5.6,4.0,0.0,103420.0,0.0
20011214,6.9,50.0,5.8,2.2,0.0,0.0,103970.0,0.0
20011215,4.2,39.0,4.9,2.7,-0.4,0.0,103860.0,0.0
20011216,0.0,12.0,5.9,2.4,-0.1,0.0,103870.0,0.0
20011217,0.0,12.0,8.4,3.2,0.5,0.2,103980.0,0.0
20011218,3.7,36.0,6.7,5.2,2.1,0.0,103910.0,0.0
20011219,2.7,31.0,4.9,2.6,-1.5,0.4,103210.0,0.0
20011220,4.5,40.0,8.2,2.9,0.9,0.0,103060.0,0.0
20011221,0.0,12.0,2.8,3.7,-0.8,0.8,101520.0,0.0
20011222,7.3,51.0,5.3,0.4,-1.9,0.0,101490.0,0.0
20011223,6.3,47.0,9.1,0.9,-3.5,0.2,102060.0,0.0
20011224,0.3,16.0,5.7,3.4,-2.4,0.8,100920.0,0.0
20011225,0.1,14.0,6.3,5.1,4.5,3.2,100060.0,0.0
20011226,5.4,44.0,9.4,2.0,-2.2,0.6,100990.0,0.0
20011227,0.5,18.0,8.5,4.2,-1.0,0.0,100560.0,0.0
20011228,4.0,38.0,3.1,7.4,6.2,0.0,100370.0,0.0
20011229,0.2,15.0,4.8,2.1,1.1,0.2,100220.0,0.0
20011230,4.8,42.0,3.9,1.4,-2.0,0.0,101190.0,0.0
20011231,7.2,52.0,3.8,1.0,-1.9,0.0,103150.0,0.0
20020101,6.0,48.0,4.2,-0.8,-5.3,0.0,103780.0,0.0
20020102,5.0,44.0,3.9,0.0,-4.2,0.0,103070.0,0.0
20020103,6.2,49.0,7.0,1.2,-1.6,0.0,102700.0,0.0
20020104,5.1,45.0,8.9,1.8,-3.5,0.2,102810.0,0.0
20020105,0.0,13.0,8.3,2.8,-3.4,0.0,103360.0,0.0
20020106,0.0,13.0,5.9,7.4,6.5,0.0,103560.0,0.0
20020107,0.0,13.0,4.7,5.4,4.9,0.6,103400.0,0.0
20020108,0.0,13.0,5.8,4.2,3.6,0.0,103210.0,0.0
20020109,1.2,25.0,7.9,3.4,0.9,0.6,103280.0,0.0
20020110,2.9,36.0,5.7,4.9,1.9,2.4,102880.0,0.0
20020111,0.7,22.0,9.0,2.8,0.0,0.0,102900.0,0.0
20020112,0.0,14.0,11.1,4.5,0.0,0.4,102870.0,0.0
20020113,0.0,14.0,10.8,7.2,3.3,0.0,102330.0,0.0
20020114,0.2,18.0,9.4,9.8,8.8,3.8,102190.0,0.0
20020115,1.8,31.0,9.3,8.4,7.5,0.0,101610.0,0.0
20020116,0.4,21.0,10.1,4.4,-0.5,0.2,102060.0,0.0
20020117,0.0,15.0,8.9,6.4,2.8,2.8,101620.0,0.0
20020118,2.8,39.0,11.1,4.8,0.6,0.8,101670.0,0.0
20020119,5.9,56.0,12.8,6.4,1.7,0.0,101230.0,0.0
20020120,0.0,16.0,12.6,9.3,5.8,2.2,101110.0,0.0
20020121,0.8,26.0,10.7,11.6,10.6,1.0,100800.0,0.0
20020122,5.1,54.0,12.1,9.3,7.9,1.2,100280.0,0.0
20020123,0.2,20.0,10.6,9.8,7.6,4.8,99070.0,0.0
20020124,1.2,31.0,11.9,9.3,8.0,0.0,99680.0,0.0
20020125,0.0,17.0,12.1,6.4,1.0,6.0,101180.0,0.0
20020126,0.1,20.0,13.9,8.4,4.8,13.0,100100.0,0.0
20020127,0.0,18.0,12.7,10.7,7.5,5.6,100390.0,0.0
20020128,5.5,61.0,14.0,10.6,8.6,0.8,101300.0,0.0
20020129,0.9,30.0,13.3,10.6,7.1,0.0,101980.0,0.0
20020130,0.0,19.0,12.4,11.4,9.6,1.0,101280.0,0.0
20020131,1.4,36.0,13.6,9.1,5.8,3.6,101180.0,0.0
20020201,0.0,19.0,13.5,10.0,6.5,0.2,100860.0,0.0
20020202,0.8,31.0,11.6,12.9,12.3,0.2,101040.0,0.0
20020203,0.0,20.0,12.9,10.4,9.3,18.2,100550.0,0.0
20020204,0.0,20.0,12.8,9.0,5.1,8.4,100650.0,0.0
20020205,4.3,61.0,9.7,10.1,7.4,1.6,99580.0,0.0
20020206,5.1,67.0,12.0,6.9,4.1,0.0,100510.0,0.0
20020207,0.0,21.0,13.2,6.2,0.5,1.0,101690.0,0.0
20020208,0.2,27.0,12.1,8.6,3.9,0.2,101530.0,0.0
20020209,3.2,57.0,12.9,11.1,10.1,1.2,100530.0,0.0
20020210,2.4,51.0,13.8,9.6,6.4,0.2,100760.0,0.0
20020211,0.1,26.0,13.6,10.8,7.8,1.6,100220.0,0.0
20020212,2.4,53.0,10.4,11.8,10.1,0.0,101040.0,0.0
20020213,0.6,35.0,8.9,8.6,6.7,0.4,101820.0,0.0
20020214,7.4,91.0,9.0,6.0,3.2,0.0,103010.0,0.0
20020215,8.5,100.0,10.0,4.2,-0.7,0.0,103430.0,0.0
20020216,9.1,105.0,7.7,5.6,1.1,0.0,103110.0,0.0
20020217,2.4,57.0,9.3,3.4,-0.9,0.4,102280.0,0.0
20020218,8.4,104.0,11.7,4.6,0.0,0.0,102260.0,0.0
20020219,1.3,47.0,10.7,8.4,5.1,8.0,101730.0,0.0
20020220,5.3,84.0,11.3,9.8,8.9,1.6,99960.0,0.0
20020221,0.2,33.0,13.8,6.2,1.2,1.0,101800.0,0.0
20020222,5.5,88.0,7.7,8.2,2.5,0.2,100250.0,0.0
20020223,6.7,99.0,10.5,6.0,4.3,0.2,100390.0,0.0
20020224,0.0,29.0,12.9,5.6,0.7,8.6,100980.0,0.0
20020225,0.0,30.0,12.0,8.4,3.8,8.0,99920.0,0.0
20020226,4.8,88.0,9.6,10.0,8.1,2.8,99020.0,0.0
20020227,6.8,105.0,9.9,5.9,2.2,0.0,99640.0,0.0
20020228,5.9,99.0,7.8,6.7,3.5,0.0,99740.0,0.0
20020301,2.3,73.0,8.8,3.6,-0.7,0.4,101060.0,0.0
20020302,7.7,128.0,10.5,4.2,-0.3,0.2,101820.0,0.0
20020303,1.4,63.0,9.0,6.5,2.5,0.0,102000.0,0.0
20020304,0.0,36.0,11.9,7.6,6.2,0.0,101940.0,0.0
20020305,3.5,91.0,12.2,8.0,4.0,0.0,101480.0,0.0
20020306,0.0,38.0,14.7,8.6,5.1,0.0,100820.0,0.0
20020307,6.3,123.0,14.2,11.8,8.9,0.0,101760.0,0.0
20020308,0.9,60.0,12.0,9.6,5.0,0.2,102260.0,0.0
20020309,9.5,156.0,11.5,7.8,3.5,0.0,101280.0,0.0
20020310,0.1,45.0,13.4,6.8,2.0,0.6,101130.0,0.0
20020311,2.6,88.0,12.5,10.6,7.7,0.6,101070.0,0.0
20020312,1.5,73.0,7.2,8.6,4.8,4.0,101420.0,0.0
20020313,0.0,42.0,6.5,6.0,4.8,0.2,101680.0,0.0
20020314,0.0,43.0,9.8,5.7,4.9,4.0,101010.0,0.0
20020315,0.0,43.0,14.8,6.8,3.7,5.2,100620.0,0.0
20020316,2.3,89.0,14.1,10.4,5.9,9.2,100960.0,0.0
20020317,3.1,101.0,11.8,11.2,8.4,1.0,100540.0,0.0
20020318,0.2,53.0,12.0,9.7,7.6,7.6,99480.0,0.0
20020319,1.0,71.0,13.4,9.4,6.9,3.4,100310.0,0.0
20020320,0.1,51.0,15.9,11.2,8.9,1.0,101190.0,0.0
20020321,2.1,91.0,15.1,13.2,10.5,0.0,101900.0,0.0
20020322,0.8,70.0,12.7,11.4,7.7,0.0,102630.0,0.0
20020323,5.3,136.0,11.9,9.8,6.9,0.0,103270.0,0.0
20020324,6.8,155.0,14.5,7.5,3.1,0.0,103360.0,0.0
20020325,6.4,152.0,12.1,9.0,3.5,0.0,102960.0,0.0
20020326,7.1,162.0,12.0,9.6,7.2,0.0,103110.0,0.0
20020327,11.1,206.0,13.9,7.2,2.4,0.0,103220.0,0.0
20020328,11.0,207.0,16.8,8.6,3.2,0.0,102700.0,0.0
20020329,10.8,207.0,17.4,9.8,2.9,0.0,102110.0,0.0
20020330,7.3,171.0,12.3,10.8,4.3,0.0,101960.0,0.0
20020331,0.1,59.0,15.2,9.4,6.5,0.0,101560.0,0.0
20020401,1.7,96.0,18.9,12.4,9.6,0.0,101370.0,0.0
20020402,3.1,120.0,20.6,13.0,7.1,0.0,101010.0,0.0
20020403,9.8,206.0,19.3,15.2,9.9,0.0,100600.0,0.0
20020404,9.6,205.0,17.1,13.3,7.3,0.0,100840.0,0.0
20020405,10.1,212.0,11.9,11.5,5.9,0.0,100740.0,0.0
20020406,11.4,228.0,12.9,9.5,7.1,0.0,101650.0,0.0
20020407,11.8,235.0,14.1,8.6,4.3,0.0,102210.0,0.0
20020408,10.7,224.0,10.7,9.2,4.4,0.0,102380.0,0.0
20020409,3.1,127.0,12.9,6.9,3.1,0.0,102460.0,0.0
20020410,10.8,229.0,12.9,8.9,4.9,0.0,101980.0,0.0
20020411,5.8,169.0,13.3,8.4,4.0,0.0,101180.0,0.0
20020412,9.8,221.0,11.3,8.4,3.4,0.0,100950.0,0.0
20020413,6.3,178.0,12.1,7.4,3.5,0.0,101180.0,0.0
20020414,2.4,121.0,12.3,6.5,0.9,0.0,101340.0,0.0
20020415,0.3,76.0,15.9,9.4,6.6,0.0,101650.0,0.0
20020416,10.4,234.0,15.9,9.2,2.6,0.0,101710.0,0.0
20020417,8.0,206.0,14.1,10.2,4.4,0.4,101500.0,0.0
20020418,7.9,206.0,14.5,9.5,4.9,1.4,101580.0,0.0
20020419,6.8,193.0,17.8,10.1,5.7,0.0,102150.0,0.0
20020420,7.7,206.0,20.2,10.8,3.9,0.0,102940.0,0.0
20020421,11.6,256.0,20.8,13.4,6.7,0.0,103300.0,0.0
20020422,6.5,192.0,22.6,15.0,9.2,0.0,103070.0,0.0
20020423,11.9,263.0,22.1,15.7,8.8,0.0,103150.0,0.0
20020424,7.9,214.0,17.9,15.8,9.6,0.0,102720.0,0.0
20020425,9.4,235.0,15.0,13.7,9.5,4.0,102230.0,0.0
20020426,4.6,169.0,14.7,11.6,8.2,4.2,100700.0,0.0
20020427,5.4,182.0,15.5,10.2,5.6,8.0,100900.0,0.0
20020428,5.6,186.0,15.3,12.0,8.5,2.0,99470.0,0.0
20020429,10.1,249.0,12.0,10.4,5.5,4.6,100000.0,0.0
20020430,0.0,70.0,15.3,10.1,8.2,13.8,99880.0,0.0
20020501,11.4,268.0,15.5,11.0,6.6,0.0,100180.0,0.0
20020502,6.9,210.0,16.9,10.0,4.5,3.6,100890.0,0.0
20020503,10.5,259.0,13.8,11.2,5.5,0.0,101760.0,0.0
20020504,8.6,235.0,12.2,9.4,4.9,0.0,102220.0,0.0
20020505,5.1,185.0,16.1,8.2,4.1,0.6,102390.0,0.0
20020506,7.8,226.0,16.6,11.4,6.6,5.6,102240.0,0.0
20020507,2.7,146.0,16.7,12.8,9.1,0.0,102140.0,0.0
20020508,3.0,152.0,13.3,12.0,7.2,0.0,101830.0,0.0
20020509,0.0,75.0,16.7,11.2,9.1,0.0,101250.0,0.0
20020510,0.0,75.0,17.5,13.3,9.9,0.0,100840.0,0.0
20020511,0.8,106.0,16.9,14.4,11.4,0.0,101070.0,0.0
20020512,3.3,160.0,14.7,13.1,9.3,0.4,101330.0,0.0
20020513,0.0,76.0,16.8,12.6,10.4,10.6,100740.0,0.0
20020514,8.2,239.0,19.7,13.8,10.7,0.4,101080.0,0.0
20020515,10.4,270.0,25.1,15.1,10.5,0.0,102230.0,0.0
20020516,13.5,310.0,23.5,16.6,8.1,0.0,101890.0,0.0
20020517,6.1,210.0,18.9,18.8,14.2,4.2,101070.0,0.0
20020518,2.8,154.0,19.8,16.0,13.2,0.0,101260.0,0.0
20020519,7.8,237.0,19.0,15.6,11.5,0.0,101640.0,0.0
20020520,1.4,125.0,18.3,15.8,12.7,12.0,101000.0,0.0
20020521,3.7,173.0,18.6,15.6,12.9,7.0,99910.0,0.0
20020522,9.7,266.0,18.3,15.9,13.2,0.2,99460.0,0.0
20020523,10.3,275.0,17.9,15.1,11.9,3.8,100410.0,0.0
20020524,5.7,208.0,16.8,14.4,10.8,3.0,100250.0,0.0
20020525,9.4,263.0,13.5,13.3,9.8,4.8,100640.0,0.0
20020526,3.4,169.0,18.0,11.4,9.2,7.8,99920.0,0.0
20020527,9.5,266.0,16.2,11.8,5.6,0.6,100330.0,0.0
20020528,3.5,172.0,17.6,12.8,9.4,0.6,100430.0,0.0
20020529,9.2,263.0,17.3,13.8,10.0,0.4,101240.0,0.0
20020530,4.9,198.0,19.8,13.6,9.9,0.8,102100.0,0.0
20020531,12.6,310.0,22.8,14.2,8.6,0.0,102540.0,0.0
20020601,14.3,330.0,26.8,16.3,9.8,0.0,102430.0,0.0
20020602,9.9,275.0,17.7,19.4,11.9,0.0,101610.0,0.0
20020603,2.5,156.0,16.6,15.6,13.6,0.6,100890.0,0.0
20020604,0.6,108.0,15.4,13.0,9.4,0.0,100580.0,0.0
20020605,0.0,80.0,17.4,13.4,11.3,29.2,99790.0,0.0
20020606,0.0,80.0,15.5,14.8,12.1,1.2,99920.0,0.0
20020607,0.0,80.0,17.8,14.9,14.3,0.4,100220.0,0.0
20020608,1.7,139.0,15.3,14.0,10.1,0.4,100560.0,0.0
20020609,2.1,148.0,17.2,13.8,12.2,6.0,100540.0,0.0
20020610,4.7,199.0,18.2,13.8,10.5,12.8,100780.0,0.0
20020611,9.7,275.0,17.6,13.8,9.3,11.6,101260.0,0.0
20020612,1.8,142.0,20.7,14.4,11.1,1.6,101280.0,0.0
20020613,2.3,153.0,21.6,15.8,10.8,0.0,101450.0,0.0
20020614,1.6,137.0,21.1,18.0,14.4,0.2,101270.0,0.0
20020615,7.9,250.0,22.1,17.1,13.1,0.6,101400.0,0.0
20020616,1.5,135.0,26.6,18.3,14.5,0.0,101510.0,0.0
20020617,15.5,349.0,22.6,20.6,14.6,4.8,101440.0,0.0
20020618,8.3,256.0,21.5,19.2,15.7,0.0,101700.0,0.0
20020619,13.1,320.0,22.3,16.2,10.9,0.0,102250.0,0.0
20020620,4.3,193.0,21.9,18.2,14.0,0.6,102030.0,0.0
20020621,6.7,232.0,19.5,17.2,12.4,2.8,102000.0,0.0
20020622,1.8,142.0,20.4,16.2,12.8,0.0,101820.0,0.0
20020623,11.2,296.0,22.2,15.7,11.0,0.0,102120.0,0.0
20020624,14.8,341.0,20.0,15.7,9.2,0.0,102650.0,0.0
20020625,7.6,245.0,24.0,14.8,9.7,0.0,102770.0,0.0
20020626,15.1,344.0,18.8,17.2,10.3,0.0,102230.0,0.0
20020627,10.1,281.0,18.5,15.2,11.7,0.0,101920.0,0.0
20020628,9.9,278.0,19.5,13.9,9.3,0.0,102230.0,0.0
20020629,10.6,287.0,20.3,14.0,8.5,0.0,102190.0,0.0
20020630,1.9,144.0,18.4,15.6,10.8,1.4,101490.0,0.0
20020701,4.4,193.0,19.0,15.0,11.7,2.4,100140.0,0.0
20020702,2.0,146.0,17.9,14.8,10.7,12.0,99980.0,0.0
20020703,2.0,146.0,19.9,14.5,11.1,5.8,99810.0,0.0
20020704,7.2,238.0,19.8,14.9,9.9,2.8,101520.0,0.0
20020705,0.9,118.0,20.9,16.0,12.3,7.8,100900.0,0.0
20020706,3.3,172.0,20.8,17.0,13.0,0.4,101490.0,0.0
20020707,2.9,164.0,19.0,17.2,13.6,0.6,101450.0,0.0
20020708,0.0,79.0,21.4,17.0,15.1,11.6,100820.0,0.0
20020709,4.7,196.0,19.1,18.4,15.5,1.4,100430.0,0.0
20020710,10.7,284.0,20.1,14.9,10.7,4.6,100940.0,0.0
20020711,9.8,272.0,17.3,15.3,10.5,2.4,101640.0,0.0
20020712,0.1,87.0,22.7,13.8,10.4,0.0,101930.0,0.0
20020713,14.7,333.0,25.0,16.8,10.9,0.0,102110.0,0.0
20020714,15.2,338.0,25.9,18.2,11.4,0.0,102670.0,0.0
20020715,10.8,283.0,25.6,19.5,13.1,0.0,102470.0,0.0
20020716,10.8,282.0,21.9,20.8,15.9,0.0,102100.0,0.0
20020717,7.9,242.0,23.4,17.5,13.1,0.0,102090.0,0.0
20020718,6.3,218.0,24.2,19.1,14.8,0.0,102060.0,0.0
20020719,12.6,303.0,23.2,18.6,12.9,0.0,101930.0,0.0
20020720,7.5,235.0,19.8,18.8,14.4,0.0,101490.0,0.0
20020721,4.5,187.0,22.3,15.7,11.6,0.0,101840.0,0.0
20020722,6.3,216.0,20.4,16.4,10.5,0.0,101960.0,0.0
20020723,0.5,100.0,20.3,17.4,14.3,0.0,101250.0,0.0
20020724,5.1,196.0,21.7,17.6,14.9,0.0,101620.0,0.0
20020725,3.6,169.0,27.6,17.0,12.2,0.0,101650.0,0.0
20020726,10.6,272.0,24.9,21.8,16.1,0.0,101660.0,0.0
20020727,5.5,200.0,29.7,20.2,15.6,0.0,101760.0,0.0
20020728,13.6,307.0,32.5,23.4,17.0,0.0,101760.0,0.0
20020729,7.6,230.0,25.4,25.2,18.0,0.0,101730.0,0.0
20020730,2.1,138.0,21.8,22.1,18.8,4.2,101160.0,0.0
20020731,0.7,103.0,21.1,19.7,17.6,11.2,100790.0,0.0
20020801,2.7,148.0,23.6,16.9,12.7,0.0,101180.0,0.0
20020802,11.5,277.0,19.3,17.8,12.1,0.4,101080.0,0.0
20020803,2.1,135.0,21.8,17.3,15.3,17.6,101140.0,0.0
20020804,4.9,184.0,21.3,17.3,12.8,4.5,101210.0,0.0
20020805,3.1,153.0,24.0,16.8,12.3,1.4,101450.0,0.0
20020806,5.1,186.0,26.7,19.6,15.1,0.0,101670.0,0.0
20020807,9.0,240.0,20.4,21.4,16.1,3.2,101700.0,0.0
20020808,0.7,99.0,19.7,17.9,15.4,5.8,101100.0,0.0
20020809,2.6,141.0,22.1,16.8,13.9,2.4,100240.0,0.0
20020810,4.5,173.0,21.9,18.1,14.1,0.6,100490.0,0.0
20020811,4.0,164.0,22.6,17.8,13.8,0.2,100730.0,0.0
20020812,6.2,197.0,25.6,18.8,14.9,0.0,101390.0,0.0
20020813,9.4,238.0,25.4,19.4,13.2,0.0,102020.0,0.0
20020814,13.2,281.0,28.4,20.2,15.1,0.0,101920.0,0.0
20020815,7.3,208.0,27.1,22.6,16.7,0.0,101600.0,0.0
20020816,12.1,266.0,30.0,21.6,16.1,0.0,101790.0,0.0
20020817,9.9,239.0,25.8,22.8,15.7,0.0,101370.0,0.0
20020818,4.9,171.0,25.5,21.4,17.1,0.0,101090.0,0.0
20020819,7.4,205.0,23.2,21.6,17.7,0.0,101250.0,0.0
20020820,2.6,132.0,23.2,20.0,16.9,0.0,101460.0,0.0
20020821,11.4,251.0,23.5,18.8,14.3,0.0,101870.0,0.0
20020822,7.6,204.0,23.5,19.2,15.0,0.0,101930.0,0.0
20020823,5.3,172.0,23.6,19.0,14.6,0.0,101900.0,0.0
20020824,7.1,195.0,21.7,19.4,15.1,0.0,102080.0,0.0
20020825,6.1,180.0,17.6,18.4,15.0,0.0,102470.0,0.0
20020826,0.0,60.0,22.1,15.2,12.7,0.0,102360.0,0.0
20020827,4.4,154.0,24.0,18.4,14.7,0.0,102030.0,0.0
20020828,11.2,237.0,24.5,19.2,14.4,0.0,102030.0,0.0
20020829,2.1,115.0,22.6,19.2,14.0,0.0,101900.0,0.0
20020830,1.8,108.0,20.9,19.4,16.1,0.2,101710.0,0.0
20020831,10.2,221.0,21.1,17.2,13.5,0.0,102410.0,0.0
20020901,10.9,218.0,22.9,15.2,9.3,0.0,103080.0,0.0
20020902,10.2,209.0,24.0,16.6,10.2,0.0,102740.0,0.0
20020903,3.1,122.0,23.4,19.4,14.7,0.0,101700.0,0.0
20020904,8.3,186.0,23.4,17.4,11.3,0.0,101160.0,0.0
20020905,7.6,176.0,22.7,18.0,12.7,2.0,101320.0,0.0
20020906,5.0,144.0,21.0,19.2,15.6,1.2,101180.0,0.0
20020907,7.3,170.0,20.6,17.4,13.7,0.2,100750.0,0.0
20020908,6.7,162.0,15.6,15.4,10.1,0.2,100730.0,0.0
20020909,0.0,52.0,21.1,13.6,11.7,15.8,100680.0,0.0
20020910,11.5,208.0,22.4,15.6,10.0,0.0,101980.0,0.0
20020911,9.6,188.0,23.5,16.2,9.9,0.0,102610.0,0.0
20020912,9.2,182.0,24.6,18.9,14.3,0.0,102520.0,0.0
20020913,11.3,201.0,19.3,19.0,13.3,0.0,102550.0,0.0
20020914,2.0,94.0,18.3,17.2,15.0,0.0,102730.0,0.0
20020915,2.8,105.0,19.5,16.3,14.3,0.0,102590.0,0.0
20020916,8.1,165.0,19.2,14.8,10.1,0.0,102220.0,0.0
20020917,2.7,101.0,18.7,15.5,11.8,0.0,101960.0,0.0
20020918,0.0,46.0,19.7,15.2,11.6,0.0,101740.0,0.0
20020919,1.8,86.0,18.9,16.2,12.8,0.0,101710.0,0.0
20020920,0.3,57.0,19.1,16.6,14.2,0.0,102120.0,0.0
20020921,3.9,112.0,17.9,16.1,13.1,0.0,101980.0,0.0
20020922,4.6,119.0,19.2,15.2,12.6,0.2,101820.0,0.0
20020923,8.5,157.0,18.1,14.8,10.5,0.0,102210.0,0.0
20020924,6.9,140.0,19.0,13.5,8.9,0.0,102510.0,0.0
20020925,5.2,121.0,18.2,13.0,7.0,0.4,102210.0,0.0
20020926,8.7,153.0,17.2,14.6,11.0,0.0,102000.0,0.0
20020927,0.0,41.0,19.2,12.4,7.7,0.0,102580.0,0.0
20020928,5.3,118.0,20.7,13.9,8.6,0.0,102800.0,0.0
20020929,9.1,152.0,21.4,15.0,9.2,0.0,102600.0,0.0
20020930,7.6,137.0,21.8,15.4,9.4,0.0,102230.0,0.0
20021001,2.0,77.0,19.9,16.0,10.3,0.0,102050.0,0.0
20021002,2.8,86.0,20.3,16.9,13.9,0.6,101890.0,0.0
20021003,6.6,123.0,18.8,17.1,13.9,0.0,102320.0,0.0
20021004,7.4,129.0,18.8,12.8,6.8,0.0,102880.0,0.0
20021005,2.4,78.0,18.7,13.3,7.8,0.0,102520.0,0.0
20021006,7.9,130.0,17.5,15.0,11.3,0.0,102110.0,0.0
20021007,1.5,64.0,16.4,14.4,11.4,0.0,101890.0,0.0
20021008,1.5,64.0,15.6,13.8,11.2,0.0,101160.0,0.0
20021009,7.8,124.0,16.7,12.0,8.4,0.2,100600.0,0.0
20021010,4.9,98.0,13.7,13.8,10.8,0.0,100880.0,0.0
20021011,0.0,33.0,16.2,12.2,10.8,3.6,101220.0,0.0
20021012,5.6,101.0,11.9,12.6,9.1,0.0,101090.0,0.0
20021013,0.0,32.0,12.2,8.6,5.4,11.8,100570.0,0.0
20021014,0.1,35.0,14.4,10.2,8.3,3.2,100450.0,0.0
20021015,0.0,31.0,11.7,11.7,9.0,10.8,99970.0,0.0
20021016,0.0,30.0,11.9,10.5,9.3,0.0,100020.0,0.0
20021017,6.9,104.0,10.7,7.9,3.9,1.8,100490.0,0.0
20021018,4.2,82.0,11.9,6.8,2.8,1.6,100960.0,0.0
20021019,7.8,108.0,14.1,6.4,0.9,0.0,101920.0,0.0
20021020,0.0,28.0,17.6,9.2,4.3,1.6,101250.0,0.0
20021021,2.3,61.0,16.4,12.6,7.6,7.0,99420.0,0.0
20021022,1.2,48.0,12.1,14.6,12.9,3.8,98320.0,0.0
20021023,8.8,109.0,14.4,9.6,7.2,0.0,99970.0,0.0
20021024,5.5,85.0,16.3,8.4,2.4,3.0,100610.0,0.0
20021025,3.1,65.0,16.1,11.6,6.9,4.4,99310.0,0.0
20021026,7.3,94.0,14.1,12.7,9.3,2.0,100860.0,0.0
20021027,5.3,80.0,13.7,12.6,11.2,0.2,100540.0,0.0
20021028,5.9,83.0,14.2,9.3,4.9,0.0,102790.0,0.0
20021029,0.2,30.0,11.5,11.2,8.1,0.2,101540.0,0.0
20021030,0.0,24.0,13.9,10.7,9.9,5.6,101460.0,0.0
20021031,0.2,29.0,15.2,12.0,10.1,0.2,101840.0,0.0
20021101,0.0,23.0,15.9,13.4,11.5,4.8,101210.0,0.0
20021102,0.2,28.0,14.8,13.0,10.1,16.0,100720.0,0.0
20021103,4.7,68.0,14.2,12.6,10.3,1.2,100460.0,0.0
20021104,6.7,79.0,14.3,10.4,6.7,0.0,101700.0,0.0
20021105,0.1,24.0,13.8,11.0,7.7,5.2,102200.0,0.0
20021106,0.0,21.0,10.9,12.8,11.9,13.2,101390.0,0.0
20021107,7.4,80.0,13.9,7.8,4.7,1.0,101790.0,0.0
20021108,0.0,20.0,11.5,9.4,5.0,7.6,100770.0,0.0
20021109,2.2,45.0,15.4,9.7,7.9,8.6,100640.0,0.0
20021110,0.0,19.0,14.1,11.5,7.6,1.4,100270.0,0.0
20021111,6.7,72.0,12.7,10.7,7.3,8.8,100380.0,0.0
20021112,1.6,38.0,12.2,11.1,9.5,13.8,99970.0,0.0
20021113,2.6,45.0,13.2,9.9,7.6,8.6,98870.0,0.0
20021114,4.9,59.0,13.2,11.2,9.3,10.0,97730.0,0.0
20021115,1.7,37.0,10.4,10.0,6.7,1.4,98950.0,0.0
20021116,0.4,25.0,9.0,8.5,6.6,0.8,99960.0,0.0
20021117,0.0,17.0,9.9,8.2,7.3,2.8,100790.0,0.0
20021118,5.1,57.0,10.3,5.2,0.6,0.0,101310.0,0.0
20021119,4.0,50.0,11.7,5.8,1.4,0.0,101070.0,0.0
20021120,0.0,17.0,12.0,9.4,7.2,3.8,100270.0,0.0
20021121,0.1,19.0,11.2,10.2,8.4,12.4,98740.0,0.0
20021122,2.2,37.0,12.3,9.6,8.1,12.2,99110.0,0.0
20021123,3.9,47.0,10.3,9.0,5.7,3.2,99850.0,0.0
20021124,0.8,26.0,8.7,7.4,4.6,7.2,100320.0,0.0
20021125,0.2,19.0,12.8,6.8,4.8,0.0,100540.0,0.0
20021126,5.5,53.0,11.8,8.2,3.5,0.0,101100.0,0.0
20021127,2.0,34.0,13.3,8.3,4.8,1.2,100660.0,0.0
20021128,2.6,37.0,9.4,10.8,8.3,1.4,100440.0,0.0
20021129,0.5,22.0,12.2,8.0,6.5,0.0,101110.0,0.0
20021130,0.0,14.0,12.4,9.6,7.1,4.4,101910.0,0.0
20021201,1.6,28.0,10.9,10.0,7.6,2.6,100170.0,0.0
20021202,1.4,26.0,10.5,9.3,7.7,0.8,99820.0,0.0
20021203,1.0,23.0,10.2,8.6,6.8,0.8,100870.0,0.0
20021204,0.9,22.0,8.8,8.0,5.7,3.6,101240.0,0.0
20021205,6.5,51.0,8.5,6.6,4.3,0.0,102460.0,0.0
20021206,0.0,13.0,5.9,6.7,4.9,0.2,103070.0,0.0
20021207,0.0,13.0,4.0,5.1,4.3,0.2,102610.0,0.0
20021208,0.0,13.0,5.4,3.7,3.4,0.4,102410.0,0.0
20021209,6.0,48.0,3.8,4.0,2.5,0.0,102430.0,0.0
20021210,0.0,12.0,3.8,2.4,1.0,0.0,102070.0,0.0
20021211,0.0,12.0,5.7,2.3,0.8,0.0,101880.0,0.0
20021212,0.0,12.0,7.3,4.1,2.5,2.0,101740.0,0.0
20021213,0.0,12.0,7.6,4.9,2.5,0.2,101980.0,0.0
